ACTIONS_CRM_CONTACTS,ACTIONS_CRM_COMPANIES,ACTIONS_CRM_DEALS,ACTIONS_EMAIL,USERS_CRM_CONTACTS,USERS_CRM_COMPANIES,USERS_CRM_DEALS,USERS_EMAIL,id,MRR,ALEXA_RANK,EMPLOYEE_RANGE,INDUSTRY,converted_within30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.5242966751918159,1.0,4,37,0
0.0,0.0,0.007138607971445568,0.0,0.0,0.0,0.02040816326530612,0.0,28,0.1998081841432225,0.02941463559522079,4,37,0
9.381743127873159e-05,0.0,0.0,0.06713780918727916,0.02631578947368421,0.0,0.0,0.16666666666666666,109,0.9727141943734015,0.128714824593903,3,5,0
0.019326390843418705,0.0007955449482895784,0.0,0.0035335689045936395,0.02631578947368421,0.02,0.0,0.08333333333333333,123,0.1918158567774936,0.009704996349777313,3,37,0
0.009006473402758232,0.0,0.0,0.014134275618374558,0.15789473684210525,0.0,0.0,0.08333333333333333,187,0.7672634271099744,0.027181856126511875,6,34,0
0.006473402758232479,0.013524264120922832,0.017251635930993457,0.038869257950530034,0.13157894736842105,0.08,0.08163265306122448,0.08333333333333333,127,0.24662723785166238,0.41231758656968176,4,37,1
0.00018763486255746317,0.0,0.001189767995240928,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,15,0.1176470588235294,0.6557545799742687,8,17,1
0.5904869124683366,0.0015910898965791568,0.0,0.0,0.2631578947368421,0.02,0.0,0.0,39,0.27401694373401536,0.1491433779332705,5,12,0
0.007317759639741064,0.07159904534606205,0.030339083878643668,0.0,0.21052631578947367,0.14,0.14285714285714285,0.0,103,0.2557544757033248,0.19860437995457156,3,37,0
0.004972323857772774,0.0,0.0,0.18374558303886926,0.3684210526315789,0.0,0.0,0.5,199,0.2317774936061381,0.018854033300661106,5,26,0
0.002626888075804484,0.006364359586316627,0.01011302795954789,0.04240282685512367,0.15789473684210525,0.04,0.04081632653061224,0.16666666666666666,68,0.479539641943734,0.0835259744218657,7,37,0
0.007974481658692184,0.0,0.0,0.028268551236749116,0.07894736842105263,0.0,0.0,0.08333333333333333,133,0.1918158567774936,0.07016931718168418,5,34,0
0.0,0.0,0.004164187983343249,0.0,0.0,0.0,0.04081632653061224,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.04400037526972511,0.012728719172633254,0.0,0.0,0.18421052631578946,0.02,0.0,0.0,4,0.399616368286445,1.0,4,37,0
9.381743127873159e-05,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,32,0.29971227621483376,0.0780885651889127,8,34,0
0.002720705507083216,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,136,0.17647058823529413,0.586588753562289,6,16,0
9.381743127873159e-05,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,56,0.319693094629156,0.28566502054911236,3,37,0
0.00037526972511492634,0.0,0.0,0.04946996466431095,0.07894736842105263,0.0,0.0,0.08333333333333333,65,0.2352941176470588,1.0,5,24,0
0.006098133033117553,0.01511535401750199,0.001784651992861392,0.0035335689045936395,0.07894736842105263,0.04,0.02040816326530612,0.08333333333333333,195,0.159846547314578,0.6509728664174823,8,37,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2980418797953964,1.0,4,37,0
0.0030021578009194107,0.0007955449482895784,0.03271861986912552,0.0,0.13157894736842105,0.02,0.12244897959183673,0.0,67,0.2237851662404092,0.15164134959753756,6,34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0.0399616368286445,1.0,8,37,0
0.0,0.0,0.001784651992861392,0.0,0.0,0.0,0.02040816326530612,0.0,28,0.1998081841432225,0.02941463559522079,4,37,0
0.0,0.0,0.0,0.014134275618374558,0.0,0.0,0.0,0.08333333333333333,88,0.4475703324808184,0.004796533304569267,7,17,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.319693094629156,0.11129055303609423,4,30,0
0.0010319917440660474,0.00477326968973747,0.007138607971445568,0.0,0.07894736842105263,0.06,0.04081632653061224,0.0,165,0.12331361892583119,0.24249515778810576,8,37,1
0.0017825311942959,0.0007955449482895784,0.005948839976204641,0.07773851590106007,0.15789473684210525,0.02,0.04081632653061224,0.08333333333333333,193,0.07843670076726343,0.208737773317263,6,37,0
0.015667511023548176,0.4152744630071599,0.05651397977394408,0.03180212014134275,0.39473684210526316,0.32,0.22448979591836732,0.16666666666666666,167,0.7089514066496163,1.0,5,37,0
0.001594896331738437,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,2,0.039218350383631716,0.3444800347670033,4,32,0
0.006473402758232479,0.0007955449482895784,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,180,0.8823529411764706,0.031648978328463764,7,37,0
0.05957406886199456,0.3635640413683373,0.04045211183819156,0.0035335689045936395,0.07894736842105263,0.06,0.061224489795918366,0.08333333333333333,64,0.23089034526854219,0.06123701122580262,4,5,0
0.00046908715639365793,0.026252983293556086,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,43,0.159846547314578,0.24952878517149796,8,37,0
9.381743127873159e-05,0.0,0.000594883997620464,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,79,0.2717391304347826,0.23852484105507854,6,8,0
0.0007505394502298527,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,7,0.04901694373401534,1.0,6,7,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2980418797953964,1.0,4,37,0
0.12168120836851487,0.05091487669053302,0.14158239143367043,0.0176678445229682,0.3684210526315789,0.14,0.22448979591836732,0.16666666666666666,118,0.0,0.0032938609038482888,2,15,0
0.022703818369453045,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,187,0.7672634271099744,0.027181856126511875,6,34,0
0.0032836100947556054,0.007159904534606206,0.023200475907198096,0.0,0.02631578947368421,0.02,0.02040816326530612,0.0,104,0.159846547314578,0.4896639762884036,8,37,1
0.0,0.0,0.0,0.007067137809187279,0.0,0.0,0.0,0.08333333333333333,65,0.2352941176470588,1.0,5,24,0
0.00028145229383619476,0.05409705648369133,0.12373587150505652,0.0,0.05263157894736842,0.02,0.04081632653061224,0.0,100,0.159846547314578,0.481593591866022,3,37,0
0.005253776151608968,0.006364359586316627,0.14336704342653184,0.0706713780918728,0.10526315789473684,0.04,0.14285714285714285,0.08333333333333333,55,0.1730658567774936,1.0,4,37,0
0.019701660568533633,0.0007955449482895784,0.060678167757287335,0.010600706713780918,0.10526315789473684,0.02,0.1020408163265306,0.08333333333333333,61,0.19608375959079283,1.0,4,37,0
0.0012196266066235107,0.0,0.0,0.10954063604240283,0.02631578947368421,0.0,0.0,0.16666666666666666,177,0.29971227621483376,0.01476134421990755,5,37,0
0.00028145229383619476,0.0,0.000594883997620464,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,197,0.0,1.0,4,37,0
0.001313444037902242,0.0,0.0,0.04946996466431095,0.07894736842105263,0.0,0.0,0.16666666666666666,52,0.4705882352941176,0.0695121833021462,8,37,0
0.006567220189511211,0.0007955449482895784,0.021415823914336704,0.15901060070671377,0.13157894736842105,0.02,0.04081632653061224,0.5833333333333333,199,0.2317774936061381,0.018854033300661106,5,26,0
0.00018763486255746317,0.0,0.001189767995240928,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,125,0.319693094629156,0.04852366860667796,5,21,1
0.0,0.008750994431185363,0.001784651992861392,0.0,0.0,0.02,0.02040816326530612,0.0,47,0.0399616368286445,0.4646962029867733,8,37,0
0.0021578009194108266,0.021479713603818618,0.03509815585960738,0.0,0.10526315789473684,0.1,0.14285714285714285,0.0,103,0.2557544757033248,0.19860437995457156,3,37,0
0.0,0.0,0.0,0.08833922261484099,0.0,0.0,0.0,0.08333333333333333,183,0.31373081841432227,0.1250726058212845,1,1,1
0.00046908715639365793,0.0,0.001189767995240928,0.0,0.05263157894736842,0.0,0.02040816326530612,0.0,147,0.31373081841432227,1.0,7,37,1
0.06698564593301436,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,4,0.399616368286445,1.0,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.04901694373401534,1.0,8,37,0
0.015667511023548176,0.0,0.0,0.014134275618374558,0.23684210526315788,0.0,0.0,0.08333333333333333,146,0.10549872122762148,1.0,5,37,0
0.00046908715639365793,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,5,0.29411764705882354,1.0,8,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.21978900255754474,1.0,3,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0.0399616368286445,1.0,8,37,0
0.017356224786565344,0.0,0.000594883997620464,0.254416961130742,0.13157894736842105,0.0,0.02040816326530612,0.25,133,0.1918158567774936,0.07016931718168418,5,34,0
0.004597054132657848,0.006364359586316627,0.0,0.0,0.07894736842105263,0.04,0.0,0.0,136,0.17647058823529413,0.586588753562289,6,16,0
0.0,0.015910898965791568,0.039262343842950624,0.0,0.0,0.04,0.061224489795918366,0.0,54,0.4475703324808184,1.0,6,37,0
0.04268693123182287,0.05091487669053302,0.11540749553837003,0.014134275618374558,0.3421052631578947,0.22,0.2040816326530612,0.08333333333333333,3,0.0,0.0,6,11,0
0.007036307345904869,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,123,0.1918158567774936,0.009704996349777313,3,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0.03137787723785166,1.0,8,37,0
0.10451261844450699,0.0,0.0,0.0035335689045936395,0.6578947368421052,0.0,0.0,0.08333333333333333,19,0.319693094629156,0.2746447559509573,7,37,0
0.004503236701379116,0.007955449482895784,0.016061867935752528,0.024734982332155476,0.13157894736842105,0.06,0.061224489795918366,0.16666666666666666,127,0.24662723785166238,0.41231758656968176,4,37,1
0.004315601838821653,0.014319809069212411,0.04818560380725759,0.0,0.10526315789473684,0.04,0.1020408163265306,0.0,67,0.2237851662404092,0.15164134959753756,6,34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.159846547314578,0.029478104135303676,4,37,0
0.009663195421709353,0.031821797931583136,0.0029744199881023203,0.0,0.07894736842105263,0.04,0.04081632653061224,0.0,195,0.159846547314578,0.6509728664174823,8,37,1
0.00018763486255746317,0.00954653937947494,0.0029744199881023203,0.0,0.02631578947368421,0.02,0.04081632653061224,0.0,30,0.319693094629156,0.06430888856581422,2,37,0
0.00028145229383619476,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,56,0.319693094629156,0.28566502054911236,3,37,0
9.381743127873159e-05,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,26,0.0399616368286445,0.014246467412969156,3,37,0
9.381743127873159e-05,0.0007955449482895784,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,80,0.319693094629156,1.0,8,12,0
0.0017825311942959,0.0,0.0,0.1978798586572438,0.10526315789473684,0.0,0.0,0.16666666666666666,34,0.16624040920716113,0.02177727544877417,5,27,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.5242966751918159,1.0,4,37,0
0.0017825311942959,0.0,0.005353955978584176,0.0,0.13157894736842105,0.0,0.04081632653061224,0.0,89,0.16250799232736574,0.06672213129233516,8,37,0
0.001313444037902242,0.02466189339697693,0.003569303985722784,0.0,0.13157894736842105,0.18,0.04081632653061224,0.0,132,0.5480418797953964,0.07006038890895079,6,37,0
0.006285767895675016,0.0,0.0,0.14487632508833923,0.23684210526315788,0.0,0.0,0.5,199,0.2317774936061381,0.018854033300661106,5,26,0
0.11398817900365887,0.03341288782816229,0.22605591909577633,0.045936395759717315,0.3684210526315789,0.16,0.2040816326530612,0.25,118,0.0,0.0032938609038482888,2,15,0
0.001313444037902242,0.005568814638027049,0.004164187983343249,0.0,0.05263157894736842,0.04,0.061224489795918366,0.0,165,0.12331361892583119,0.24249515778810576,8,37,1
0.00046908715639365793,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,126,0.319693094629156,0.22307753635762492,5,6,0
0.001594896331738437,0.0007955449482895784,0.005353955978584176,0.053003533568904596,0.13157894736842105,0.02,0.04081632653061224,0.08333333333333333,68,0.479539641943734,0.0835259744218657,7,37,0
0.00018763486255746317,0.021479713603818618,0.013682331945270673,0.007067137809187279,0.02631578947368421,0.2,0.08163265306122448,0.08333333333333333,132,0.5480418797953964,0.07006038890895079,6,37,0
0.09203490008443568,0.0,0.0,0.07773851590106007,0.7105263157894737,0.0,0.0,0.08333333333333333,19,0.319693094629156,0.2746447559509573,7,37,0
0.0017825311942959,0.014319809069212411,0.022605591909577633,0.0,0.10526315789473684,0.08,0.1020408163265306,0.0,103,0.2557544757033248,0.19860437995457156,3,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.04901694373401534,1.0,8,37,0
0.5855145886105638,0.0,0.0029744199881023203,0.09540636042402827,0.3157894736842105,0.0,0.08163265306122448,0.25,39,0.27401694373401536,0.1491433779332705,5,12,0
0.00018763486255746317,0.0,0.0,0.028268551236749116,0.05263157894736842,0.0,0.0,0.08333333333333333,65,0.2352941176470588,1.0,5,24,0
0.0035650623885918,0.0,0.000594883997620464,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,7,0.04901694373401534,1.0,6,7,0
0.00046908715639365793,0.0,0.0029744199881023203,0.0,0.02631578947368421,0.0,0.04081632653061224,0.0,104,0.159846547314578,0.4896639762884036,8,37,1
0.0,0.0,0.0029744199881023203,0.0,0.0,0.0,0.02040816326530612,0.0,28,0.1998081841432225,0.02941463559522079,4,37,0
0.033023735810113516,0.0,0.001784651992861392,0.03180212014134275,0.23684210526315788,0.0,0.04081632653061224,0.08333333333333333,146,0.10549872122762148,1.0,5,37,0
0.0014072614691809737,0.0015910898965791568,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,197,0.0,1.0,4,37,0
0.0,0.0,0.000594883997620464,0.0,0.0,0.0,0.02040816326530612,0.0,30,0.319693094629156,0.06430888856581422,2,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.0,0.0,0.0,0.07773851590106007,0.0,0.0,0.0,0.16666666666666666,109,0.9727141943734015,0.128714824593903,3,5,0
0.004972323857772774,0.003977724741447892,0.1207614515169542,0.0,0.15789473684210525,0.08,0.14285714285714285,0.0,55,0.1730658567774936,1.0,4,37,0
0.01350971010413735,0.32935560859188545,0.0975609756097561,0.0,0.3421052631578947,0.32,0.26530612244897955,0.0,167,0.7089514066496163,1.0,5,37,0
0.01594896331738437,0.11217183770883056,0.0029744199881023203,0.0,0.13157894736842105,0.06,0.04081632653061224,0.0,195,0.159846547314578,0.6509728664174823,8,37,1
0.005629045876723895,0.0,0.0,0.05653710247349823,0.13157894736842105,0.0,0.0,0.25,187,0.7672634271099744,0.027181856126511875,6,34,0
0.0024392532132470213,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,180,0.8823529411764706,0.031648978328463764,7,37,0
0.0698001688713763,0.0007955449482895784,0.001189767995240928,0.0,0.21052631578947367,0.02,0.02040816326530612,0.0,4,0.399616368286445,1.0,4,37,0
0.0008443568815085843,0.0007955449482895784,0.000594883997620464,0.0,0.05263157894736842,0.02,0.02040816326530612,0.0,79,0.2717391304347826,0.23852484105507854,6,8,0
0.00028145229383619476,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,193,0.07843670076726343,0.208737773317263,6,37,0
0.001125809175344779,0.0007955449482895784,0.0,0.0,0.10526315789473684,0.02,0.0,0.0,5,0.29411764705882354,1.0,8,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0399616368286445,0.014246467412969156,3,37,0
0.00028145229383619476,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,32,0.29971227621483376,0.0780885651889127,8,34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.5242966751918159,1.0,4,37,0
0.003940332113706727,0.0015910898965791568,0.018441403926234386,0.0,0.05263157894736842,0.02,0.02040816326530612,0.0,2,0.039218350383631716,0.3444800347670033,4,32,0
0.00591049817056009,0.1328560063643596,0.028554431885782272,0.0,0.07894736842105263,0.02,0.04081632653061224,0.0,64,0.23089034526854219,0.06123701122580262,4,5,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0.03137787723785166,1.0,8,37,0
9.381743127873159e-05,0.007159904534606206,0.0362879238548483,0.0,0.02631578947368421,0.04,0.16326530612244897,0.0,54,0.4475703324808184,1.0,6,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.159846547314578,0.029478104135303676,4,37,0
0.0008443568815085843,0.00954653937947494,0.001784651992861392,0.0,0.02631578947368421,0.02,0.02040816326530612,0.0,17,0.39215952685421995,0.0426983821775337,8,37,0
0.001594896331738437,0.0007955449482895784,0.001189767995240928,0.0,0.07894736842105263,0.02,0.02040816326530612,0.0,89,0.16250799232736574,0.06672213129233516,8,37,0
0.013884979829252275,0.007159904534606206,0.0,0.0035335689045936395,0.15789473684210525,0.04,0.0,0.08333333333333333,133,0.1918158567774936,0.07016931718168418,5,34,0
0.0,0.0015910898965791568,0.0029744199881023203,0.0,0.0,0.02,0.02040816326530612,0.0,125,0.319693094629156,0.04852366860667796,5,21,0
9.381743127873159e-05,0.0,0.000594883997620464,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,188,0.0399616368286445,1.0,8,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.159846547314578,0.481593591866022,3,37,0
0.00037526972511492634,0.0,0.0,0.0035335689045936395,0.05263157894736842,0.0,0.0,0.08333333333333333,56,0.319693094629156,0.28566502054911236,3,37,0
0.011351909184726523,0.0,0.0,0.20141342756183744,0.15789473684210525,0.0,0.0,0.3333333333333333,34,0.16624040920716113,0.02177727544877417,5,27,0
0.0,0.0,0.0029744199881023203,0.0,0.0,0.0,0.02040816326530612,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.0030021578009194107,0.0,0.0,0.07420494699646643,0.05263157894736842,0.0,0.0,0.08333333333333333,123,0.1918158567774936,0.009704996349777313,3,37,0
0.00028145229383619476,0.0,0.0,0.06007067137809187,0.05263157894736842,0.0,0.0,0.16666666666666666,177,0.29971227621483376,0.01476134421990755,5,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,0.03137787723785166,0.21601039258262247,3,37,1
0.05826062482409231,0.09546539379474941,0.14931588340273647,0.014134275618374558,0.3421052631578947,0.2,0.2040816326530612,0.08333333333333333,3,0.0,0.0,6,11,0
0.0018763486255746317,0.0015910898965791568,0.09042236763831053,0.0,0.15789473684210525,0.04,0.12244897959183673,0.0,67,0.2237851662404092,0.15164134959753756,6,34,0
0.000656722018951121,0.0,0.0,0.0176678445229682,0.02631578947368421,0.0,0.0,0.08333333333333333,183,0.31373081841432227,0.1250726058212845,1,1,1
0.009850830284266816,0.0007955449482895784,0.0,0.007067137809187279,0.07894736842105263,0.02,0.0,0.08333333333333333,136,0.17647058823529413,0.586588753562289,6,16,0
0.0009381743127873159,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,93,0.21978900255754474,1.0,3,37,0
0.007317759639741064,0.0,0.04580606781677573,0.0176678445229682,0.07894736842105263,0.0,0.04081632653061224,0.08333333333333333,61,0.19608375959079283,1.0,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2980418797953964,1.0,4,37,0
0.0012196266066235107,0.0,0.0,0.007067137809187279,0.02631578947368421,0.0,0.0,0.08333333333333333,126,0.319693094629156,0.22307753635762492,5,6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,0.31373081841432227,0.1250726058212845,1,1,1
0.03339900553522845,0.0883054892601432,0.09339678762641285,0.014134275618374558,0.3684210526315789,0.14,0.2040816326530612,0.08333333333333333,3,0.0,0.0,6,11,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2980418797953964,1.0,4,37,0
0.00046908715639365793,0.013524264120922832,0.002379535990481856,0.0,0.02631578947368421,0.02,0.04081632653061224,0.0,30,0.319693094629156,0.06430888856581422,2,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.21978900255754474,1.0,3,37,0
0.07974481658692185,0.0,0.0,0.0035335689045936395,0.7368421052631579,0.0,0.0,0.08333333333333333,19,0.319693094629156,0.2746447559509573,7,37,0
0.003940332113706727,0.014319809069212411,0.049970255800118976,0.0,0.07894736842105263,0.04,0.1020408163265306,0.0,165,0.12331361892583119,0.24249515778810576,8,37,0
0.08593676705131813,0.00477326968973747,0.000594883997620464,0.0,0.23684210526315788,0.02,0.02040816326530612,0.0,4,0.399616368286445,1.0,4,37,0
0.0016887137630171687,0.022275258552108195,0.021415823914336704,0.0,0.10526315789473684,0.06,0.08163265306122448,0.0,103,0.2557544757033248,0.19860437995457156,3,37,0
0.0033774275260343373,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,123,0.1918158567774936,0.009704996349777313,3,37,0
0.0010319917440660474,0.0007955449482895784,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,7,0.04901694373401534,1.0,6,7,0
9.381743127873159e-05,0.0,0.013087447947650209,0.0,0.02631578947368421,0.0,0.04081632653061224,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.000656722018951121,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,32,0.29971227621483376,0.0780885651889127,8,34,0
0.011070456890890328,0.0007955449482895784,0.0,0.18021201413427562,0.05263157894736842,0.02,0.0,0.08333333333333333,136,0.17647058823529413,0.586588753562289,6,16,0
0.012383900928792569,0.0007955449482895784,0.0,0.06007067137809187,0.13157894736842105,0.02,0.0,0.16666666666666666,133,0.1918158567774936,0.07016931718168418,5,34,0
0.0020639834881320948,0.0,0.0,0.014134275618374558,0.10526315789473684,0.0,0.0,0.16666666666666666,52,0.4705882352941176,0.0695121833021462,8,37,0
0.0019701660568533634,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.005253776151608968,0.0,0.0,1.0,0.18421052631578946,0.0,0.0,0.16666666666666666,34,0.16624040920716113,0.02177727544877417,5,27,0
0.0030021578009194107,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,148,0.9846147698209718,0.01676607465838762,7,37,1
0.00028145229383619476,0.0,0.0,0.04240282685512367,0.02631578947368421,0.0,0.0,0.08333333333333333,177,0.29971227621483376,0.01476134421990755,5,37,0
0.09297307439722301,0.507557677008751,0.13622843545508626,0.024734982332155476,0.9210526315789473,0.88,0.5714285714285714,0.25,85,0.2352941176470588,0.05688775916971894,5,37,1
0.0,0.0,0.0029744199881023203,0.0,0.0,0.0,0.02040816326530612,0.0,28,0.1998081841432225,0.02941463559522079,4,37,0
9.381743127873159e-05,0.013524264120922832,0.001189767995240928,0.0,0.02631578947368421,0.04,0.04081632653061224,0.0,17,0.39215952685421995,0.0426983821775337,8,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0319693094629156,0.1717726950836894,8,37,1
0.00028145229383619476,0.0,0.0,0.010600706713780918,0.05263157894736842,0.0,0.0,0.08333333333333333,65,0.2352941176470588,1.0,5,24,0
0.00046908715639365793,0.0007955449482895784,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,56,0.319693094629156,0.28566502054911236,3,37,0
0.004315601838821653,0.0007955449482895784,0.001189767995240928,0.0035335689045936395,0.10526315789473684,0.02,0.04081632653061224,0.08333333333333333,193,0.07843670076726343,0.208737773317263,6,37,0
0.02889576883384933,0.0,0.001189767995240928,0.007067137809187279,0.23684210526315788,0.0,0.02040816326530612,0.08333333333333333,146,0.10549872122762148,1.0,5,37,0
0.6781123932826719,0.002386634844868735,0.0,0.0636042402826855,0.3421052631578947,0.02,0.0,0.25,39,0.27401694373401536,0.1491433779332705,5,12,0
0.007880664227413453,0.010342084327764518,0.0,0.0,0.18421052631578946,0.02,0.0,0.0,5,0.29411764705882354,1.0,8,37,0
0.0017825311942959,0.050119331742243436,0.013682331945270673,0.0,0.18421052631578946,0.26,0.12244897959183673,0.0,132,0.5480418797953964,0.07006038890895079,6,37,0
0.008631203677643307,0.0007955449482895784,0.000594883997620464,0.20848056537102475,0.18421052631578946,0.02,0.02040816326530612,0.5833333333333333,199,0.2317774936061381,0.018854033300661106,5,26,0
0.0,0.0,0.001784651992861392,0.0,0.0,0.0,0.02040816326530612,0.0,26,0.0399616368286445,0.014246467412969156,3,37,0
0.016887137630171686,0.09387430389817025,0.05175490779298037,0.010600706713780918,0.23684210526315788,0.2,0.14285714285714285,0.08333333333333333,141,0.0,0.08774209887022873,6,5,1
0.0032836100947556054,0.0,0.047590719809637125,0.010600706713780918,0.05263157894736842,0.0,0.061224489795918366,0.08333333333333333,61,0.19608375959079283,1.0,4,37,0
0.00018763486255746317,0.0015910898965791568,0.006543723973825104,0.0,0.02631578947368421,0.02,0.02040816326530612,0.0,125,0.319693094629156,0.04852366860667796,5,21,0
0.004784688995215311,0.0,0.00892325996430696,0.007067137809187279,0.07894736842105263,0.0,0.04081632653061224,0.08333333333333333,147,0.31373081841432227,1.0,7,37,1
0.04137348719392063,0.002386634844868735,0.001189767995240928,0.0,0.3421052631578947,0.06,0.04081632653061224,0.0,157,0.319693094629156,1.0,3,37,1
0.004221784407542921,0.012728719172633254,0.004164187983343249,0.0,0.13157894736842105,0.1,0.08163265306122448,0.0,195,0.159846547314578,0.6509728664174823,8,37,1
0.0016887137630171687,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,197,0.0,1.0,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0.0399616368286445,1.0,8,37,0
0.0069424899146261375,0.023070803500397773,0.13265913146936348,0.0176678445229682,0.18421052631578946,0.06,0.12244897959183673,0.08333333333333333,67,0.2237851662404092,0.15164134959753756,6,34,0
0.0017825311942959,0.023070803500397773,0.09161213563355146,0.0,0.05263157894736842,0.04,0.02040816326530612,0.0,104,0.159846547314578,0.4896639762884036,8,37,1
0.026925602776995964,0.0,0.0,0.0176678445229682,0.15789473684210525,0.0,0.0,0.16666666666666666,187,0.7672634271099744,0.027181856126511875,6,34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0.03137787723785166,1.0,8,37,0
0.00028145229383619476,0.0015910898965791568,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,7,0.04901694373401534,1.0,6,7,0
0.0041279669762641896,0.0,0.0,0.2226148409893993,0.21052631578947367,0.0,0.0,0.25,34,0.16624040920716113,0.02177727544877417,5,27,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,0.0,1.0,4,37,0
9.381743127873159e-05,0.0,0.0,0.0636042402826855,0.02631578947368421,0.0,0.0,0.16666666666666666,177,0.29971227621483376,0.01476134421990755,5,37,0
0.0007505394502298527,0.0,0.0,0.028268551236749116,0.02631578947368421,0.0,0.0,0.08333333333333333,65,0.2352941176470588,1.0,5,24,0
0.0,0.0015910898965791568,0.0,0.0,0.0,0.02,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.00018763486255746317,0.0,0.0,0.014134275618374558,0.05263157894736842,0.0,0.0,0.08333333333333333,109,0.9727141943734015,0.128714824593903,3,5,0
0.00028145229383619476,0.0007955449482895784,0.011897679952409281,0.0,0.02631578947368421,0.02,0.061224489795918366,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.0025330706445257528,0.002386634844868735,0.13979773944080906,0.0,0.07894736842105263,0.02,0.04081632653061224,0.0,104,0.159846547314578,0.4896639762884036,8,37,1
